danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.833,0.68,-5.408,0.227,0.157,0.189,0.641,98.996,242093.0
0.5710000000000001,0.679,-6.437,0.0309,0.23,0.32,0.7929999999999999,144.968,194227.0
0.618,0.938,-3.442,0.0456,0.0179,0.167,0.875,91.455,269000.0
0.771,0.685,-4.639,0.0567,0.00543,0.0537,0.683,88.997,230200.0
0.623,0.828,-6.265,0.212,0.509,0.0946,0.592,97.926,248320.0
0.7659999999999999,0.828,-8.671,0.0795,0.178,0.0759,0.799,98.03,246198.0
0.826,0.67,-5.559,0.169,0.00798,0.495,0.794,74.007,226293.0
0.5710000000000001,0.647,-9.803,0.0975,0.747,0.119,0.192,135.904,224347.0
0.329,0.562,-8.919,0.0441,0.846,0.0523,0.216,122.938,410173.0
0.607,0.914,-2.951,0.0562,0.0163,0.323,0.716,95.257,189160.0
0.464,0.895,-4.16,0.145,0.243,0.0687,0.674,164.404,177000.0
0.612,0.644,-8.546,0.222,0.0679,0.232,0.463,167.989,263107.0
0.374,0.395,-8.234,0.0303,0.5539999999999999,0.119,0.448,108.385,185961.0
0.758,0.931,-4.045,0.126,0.373,0.0698,0.919,100.145,202987.0
0.583,0.584,-5.362,0.0314,0.254,0.123,0.136,140.039,219493.0
0.644,0.359,-22.105,0.935,0.7070000000000001,0.218,0.515,102.202,380027.0
0.6779999999999999,0.281,-10.009,0.0474,0.907,0.114,0.53,116.837,154400.0
0.659,0.858,-5.417000000000002,0.0361,7.41e-05,0.679,0.922,127.731,231000.0
0.408,0.855,-5.442,0.117,0.138,0.345,0.43,170.07299999999995,300853.0
0.449,0.816,-3.635,0.0373,0.000172,0.225,0.394,132.022,238320.0
0.51,0.879,-5.085,0.347,0.29,0.068,0.8340000000000001,157.756,212787.0
0.871,0.883,-5.075,0.105,0.0155,0.14,0.581,125.037,231507.0
0.395,0.396,-6.07,0.0292,0.578,0.104,0.318,118.7,241893.0
0.673,0.673,-5.824,0.0948,0.0336,0.214,0.428,176.088,192680.0
0.574,0.896,-4.478,0.0393,0.0654,0.31,0.731,99.974,206400.0
0.649,0.366,-18.049,0.953,0.718,0.255,0.493,89.37200000000001,90969.0
0.509,0.7979999999999999,-7.893,0.031,0.0661,0.33,0.6890000000000001,145.003,189827.0
0.71,0.872,-4.085,0.0366,0.0564,0.0896,0.775,95.057,206373.0
0.444,0.583,-8.121,0.0259,0.5,0.105,0.258,97.492,231867.0
0.6970000000000001,0.5489999999999999,-19.08,0.917,0.562,0.328,0.504,84.56299999999997,94143.0
0.675,0.706,-13.969,0.933,0.85,0.812,0.711,61.308,78440.0
0.707,0.538,-5.264,0.505,0.362,0.317,0.439,121.732,234893.0
0.735,0.381,-11.235,0.0761,0.821,0.132,0.589,127.975,243600.0
0.718,0.32,-14.514,0.938,0.522,0.21,0.608,124.697,95372.0
0.674,0.8490000000000001,-4.199,0.442,0.0225,0.194,0.735,100.521,64147.0
0.795,0.978,-6.097,0.0459,0.046,0.143,0.843,114.321,242200.0
0.7,0.41,-8.164,0.0274,0.0988,0.11,0.361,146.003,315413.0
0.5720000000000001,0.667,-9.317,0.0258,7.859999999999999e-05,0.102,0.526,138.107,284200.0
0.627,0.8909999999999999,-4.953,0.305,0.103,0.62,0.6509999999999999,91.859,182893.0
0.915,0.442,-6.321,0.226,0.0102,0.279,0.65,92.81,266960.0
0.677,0.946,-2.887,0.0553,0.185,0.274,0.948,96.011,240973.0
0.765,0.821,-5.926,0.183,0.0918,0.217,0.962,162.519,276800.0
0.708,0.387,-23.842,0.947,0.7659999999999999,0.332,0.335,66.704,114953.0
0.929,0.728,-5.524,0.102,0.344,0.055,0.961,130.076,221533.0
0.303,0.512,-7.2810000000000015,0.0324,0.397,0.101,0.244,141.43,229667.0
0.449,0.682,-5.295,0.029,0.205,0.175,0.254,139.924,223533.0
0.83,0.948,-3.973,0.0455,0.106,0.105,0.931,111.993,197627.0
0.337,0.575,-7.48,0.0652,0.421,0.14,0.296,174.358,254920.0
0.242,0.98,-4.357,0.115,0.104,0.239,0.355,200.068,241827.0
0.285,0.337,-14.793,0.0351,0.908,0.105,0.0777,80.726,285027.0
0.725,0.594,-5.243,0.0496,0.0939,0.22,0.25,91.794,220867.0
0.855,0.831,-3.333,0.238,0.0308,0.104,0.942,93.972,239787.0
0.413,0.829,-11.111,0.529,0.394,0.108,0.677,191.477,265533.0
0.7709999999999999,0.451,-11.809,0.0396,0.158,0.387,0.89,152.92,92293.0
0.785,0.794,-2.197,0.113,0.103,0.196,0.783,105.0,217213.0
0.745,0.695,-5.076,0.0271,0.00593,0.0615,0.519,102.014,236600.0
0.624,0.7659999999999999,-6.31,0.396,0.00494,0.107,0.7140000000000001,91.727,262640.0
0.728,0.855,-7.149,0.0419,0.5479999999999999,0.104,0.493,135.018,290587.0
0.558,0.84,-2.852,0.0606,0.115,0.0866,0.725,168.361,224627.0
0.855,0.63,-7.569,0.27,0.255,0.331,0.578,102.922,272547.0
0.435,0.366,-8.48,0.0639,0.987,0.295,0.754,204.22,143533.0
0.609,0.755,-7.254,0.0297,0.0564,0.0877,0.591,129.967,296400.0
0.659,0.812,-7.499,0.0487,0.23,0.0951,0.888,83.013,235133.0
0.7020000000000001,0.9,-5.175,0.204,0.0406,0.151,0.341,90.989,228429.0
0.7070000000000001,0.948,-5.549,0.0783,0.0513,0.0298,0.381,139.981,445907.0
0.857,0.801,-6.499,0.0618,0.332,0.0789,0.753,96.009,192600.0
0.836,0.7829999999999999,-8.039,0.105,0.0402,0.128,0.634,104.99,345725.0
0.815,0.797,-6.304,0.186,0.0557,0.641,0.65,96.006,292840.0
0.211,0.35,-17.097,0.0439,0.0421,0.4920000000000001,0.105,145.314,346640.0
0.44,0.77,-7.666,0.0657,0.0487,0.092,0.551,155.007,189667.0
0.625,0.213,-20.187,0.967,0.535,0.104,0.385,168.305,207480.0
0.58,0.642,-6.989,0.0463,0.82,0.7240000000000001,0.7020000000000001,151.909,202507.0
0.442,0.405,-7.974,0.0272,0.387,0.0803,0.252,129.904,238600.0
0.602,0.807,-7.11,0.0508,0.00487,0.1639999999999999,0.488,113.01,354013.0
0.845,0.884,-4.506,0.0759,0.0128,0.203,0.904,104.536,257400.0
0.763,0.905,-3.156,0.0335,0.0519,0.0468,0.76,107.966,227013.0
0.358,0.961,-3.786,0.109,0.124,0.743,0.219,132.98,247560.0
0.439,0.874,-4.165,0.0299,0.00571,0.176,0.527,150.036,207240.0
0.662,0.536,-7.679,0.0689,0.537,0.0942,0.302,111.845,389880.0
0.429,0.661,-7.227,0.0281,0.00239,0.234,0.285,173.365,266773.0
0.413,0.802,-6.505,0.045,0.00526,0.32,0.414,156.41299999999995,173000.0
0.655,0.374,-13.912,0.0352,0.647,0.143,0.421,121.579,259093.0
0.606,0.725,-9.534,0.933,0.715,0.523,0.657,86.581,251157.0
0.7190000000000001,0.251,-17.163,0.949,0.5589999999999999,0.277,0.446,123.82,302227.0
0.73,0.684,-10.803,0.0351,0.259,0.111,0.564,139.037,246080.0
0.726,0.809,-5.715,0.314,0.484,0.319,0.747,155.06,139160.0
0.918,0.738,-7.1110000000000015,0.0746,0.0292,0.0744,0.958,132.0,252400.0
0.911,0.551,-3.75,0.0449,0.132,0.0863,0.969,92.887,265867.0
0.45,0.895,-4.739,0.0386,0.0293,0.116,0.463,77.577,257253.0
0.442,0.585,-6.012,0.0305,0.606,0.185,0.233,118.736,385720.0
0.7240000000000001,0.5489999999999999,-8.931000000000003,0.0284,0.773,0.0871,0.622,134.023,284506.0
0.527,0.696,-6.015,0.361,0.209,0.0516,0.499,100.614,244760.0
0.723,0.84,-3.523,0.0608,0.0619,0.0945,0.827,94.332,239267.0
0.6809999999999999,0.74,-5.8870000000000005,0.0307,0.0729,0.0995,0.285,126.887,304267.0
0.415,0.781,-6.947,0.0357,0.00401,0.126,0.261,142.966,215400.0
0.667,0.41,-8.323,0.138,0.331,0.064,0.493,75.069,303333.0
0.465,0.919,-4.025,0.0408,1.83e-05,0.262,0.537,135.997,235293.0
0.767,0.494,-5.349,0.0421,0.136,0.0603,0.801,96.003,260067.0
0.529,0.724,-4.798,0.0306,0.00579,0.261,0.472,83.98,255373.0
0.713,0.678,-3.525,0.102,0.273,0.149,0.734,138.009,271333.0
0.447,0.8220000000000001,-4.4460000000000015,0.093,0.212,0.429,0.389,124.758,215320.0
0.597,0.921,-14.282,0.0392,0.0012,0.495,0.7040000000000001,104.195,141067.0
0.535,0.691,-5.544,0.355,0.149,0.159,0.813,170.013,242080.0
0.684,0.6829999999999999,-6.37,0.0321,0.161,0.126,0.722,131.241,241747.0
0.555,0.445,-11.794,0.511,0.7509999999999999,0.362,0.301,103.833,306947.0
0.707,0.724,-3.887,0.051,0.0448,0.072,0.659,108.984,250107.0
0.759,0.632,-7.0520000000000005,0.145,0.31,0.109,0.467,159.928,204000.0
0.659,0.49,-5.093,0.0273,0.627,0.134,0.273,131.081,215627.0
0.419,0.564,-11.734000000000002,0.0617,0.956,0.122,0.341,110.481,81547.0
0.784,0.34,-9.304,0.0605,0.129,0.115,0.313,74.645,52360.0
0.5720000000000001,0.242,-10.491,0.0295,0.764,0.0978,0.263,108.099,299160.0
0.64,0.721,-6.955,0.322,0.0564,0.774,0.714,93.346,297907.0
0.68,0.855,-10.251,0.921,0.664,0.8490000000000001,0.535,70.255,136173.0
0.47,0.698,-5.909,0.0358,0.0144,0.257,0.626,152.024,205427.0
0.315,0.81,-7.026,0.0468,0.0781,0.152,0.118,152.116,201907.0
0.673,0.812,-3.436,0.0468,0.348,0.106,0.96,95.024,184107.0
0.578,0.878,-3.434,0.0287,0.00112,0.6,0.693,118.029,272627.0
0.681,0.666,-4.984,0.0491,0.578,0.26,0.732,111.401,230920.0
0.483,0.691,-5.223,0.0805,0.598,0.0918,0.597,79.666,165493.0
0.628,0.896,-4.132,0.0557,0.229,0.365,0.666,128.06,178840.0
0.575,0.684,-6.007,0.325,0.299,0.614,0.926,172.155,204040.0
0.503,0.596,-6.888,0.0356,0.325,0.418,0.5720000000000001,75.969,182973.0
0.64,0.578,-9.367,0.0291,0.0366,0.106,0.248,117.793,569000.0
0.518,0.494,-10.582,0.5489999999999999,0.84,0.484,0.696,91.86,68267.0
0.616,0.812,-4.618,0.036,0.377,0.304,0.399,117.033,235800.0
0.584,0.429,-9.289,0.028,0.23,0.0708,0.355,138.884,234160.0
0.545,0.855,-5.01,0.034,0.0296,0.0909,0.487,142.824,208640.0
0.575,0.713,-7.959,0.0242,0.0416,0.349,0.7290000000000001,90.01299999999998,198907.0
0.69,0.488,-9.857,0.048,0.55,0.126,0.456,93.986,213000.0
0.55,0.917,-3.159,0.0638,0.00428,0.197,0.601,126.115,177827.0
0.493,0.808,-3.365,0.0362,0.000235,0.0983,0.38,117.971,268613.0
0.5489999999999999,0.4920000000000001,-6.9910000000000005,0.0267,0.117,0.143,0.265,126.668,230067.0
0.564,0.244,-11.149,0.0329,0.758,0.106,0.346,78.076,197627.0
0.615,0.347,-9.596,0.0259,0.182,0.125,0.273,78.994,219507.0
0.767,0.419,-3.011,0.0369,0.00895,0.0521,0.547,122.963,265333.0
0.501,0.7709999999999999,-5.154,0.0326,0.0125,0.161,0.616,133.218,297707.0
0.481,0.88,-4.55,0.0717,0.00465,0.204,0.289,95.023,223173.0
0.733,0.537,-8.853,0.113,0.8370000000000001,0.133,0.945,89.986,204187.0
0.752,0.753,-7.721,0.357,0.114,0.317,0.604,102.549,289867.0
0.323,0.728,-5.416,0.0321,0.00394,0.102,0.489,161.586,215333.0
0.463,0.857,-3.063,0.0632,0.0506,0.184,0.856,111.647,161920.0
0.229,0.5,-6.769,0.0312,0.166,0.454,0.185,96.022,277467.0
0.644,0.645,-5.166,0.0753,0.58,0.495,0.701,92.926,198147.0
0.57,0.182,-16.454,0.11,0.846,0.0703,0.637,110.172,301773.0
0.7070000000000001,0.546,-11.935,0.0961,0.534,0.0866,0.445,119.992,245520.0
0.616,0.199,-23.2,0.96,0.698,0.352,0.176,168.21099999999996,295449.0
0.576,0.455,-7.587,0.0267,0.583,0.0912,0.206,127.856,227040.0
0.46,0.94,-4.845,0.134,0.338,0.292,0.349,92.044,247240.0
0.768,0.7090000000000001,-5.144,0.179,0.017,0.0493,0.757,121.048,208605.0
0.571,0.784,-6.396,0.0352,0.0175,0.19,0.462,105.973,255493.0
0.721,0.72,-6.145,0.192,0.0564,0.173,0.643,76.976,322933.0
0.674,0.616,-4.757,0.0432,0.118,0.289,0.63,77.968,221933.0
0.725,0.465,-15.729,0.952,0.799,0.765,0.518,66.738,103636.0
0.602,0.836,-6.897,0.0414,0.215,0.0627,0.935,138.458,238867.0
0.768,0.725,-6.543,0.292,0.128,0.122,0.794,98.963,214560.0
0.54,0.181,-6.879,0.0429,0.966,0.0838,0.156,130.879,290946.0
0.485,0.991,-3.563,0.0855,3.2200000000000003e-05,0.414,0.0366,125.991,272693.0
0.884,0.423,-6.925,0.0458,0.253,0.0707,0.6970000000000001,126.011,249253.0
0.549,0.693,-5.572,0.0311,0.18,0.153,0.819,170.241,249412.0
0.7120000000000001,0.334,-22.017,0.919,0.561,0.15,0.63,109.222,90462.0
0.616,0.837,-5.266,0.0472,0.0592,0.482,0.62,132.012,353813.0
0.594,0.731,-5.36,0.0533,0.306,0.14,0.4320000000000001,173.985,353173.0
0.426,0.881,-4.526,0.0404,0.00573,0.389,0.259,139.986,247893.0
0.7170000000000001,0.945,-3.281,0.0438,0.184,0.17,0.853,107.958,288000.0
0.7390000000000001,0.374,-10.34,0.0655,0.7979999999999999,0.117,0.925,108.074,150800.0
0.862,0.763,-4.821,0.0764,0.17,0.151,0.893,99.998,236000.0
0.588,0.7979999999999999,-7.145,0.262,0.0202,0.158,0.365,192.111,161387.0
0.311,0.687,-6.5310000000000015,0.119,0.722,0.7759999999999999,0.812,168.707,110067.0
0.423,0.391,-6.517,0.0262,0.295,0.175,0.166,137.031,212013.0
0.65,0.299,-10.76,0.03,0.605,0.219,0.294,123.597,197280.0
0.6759999999999999,0.883,-4.669,0.0307,0.2,0.112,0.96,103.645,178840.0
0.839,0.612,-8.777,0.179,0.484,0.0839,0.891,152.0,258947.0
0.708,0.641,-4.296,0.0336,0.205,0.0945,0.253,113.082,268120.0
0.819,0.694,-7.472,0.0556,0.0192,0.0536,0.684,152.041,240187.0
0.477,0.86,-4.16,0.032,0.322,0.313,0.473,159.27,225027.0
0.778,0.761,-5.529,0.0525,0.141,0.0441,0.923,107.288,228000.0
0.8959999999999999,0.452,-5.6370000000000005,0.258,0.0171,0.0645,0.644,99.905,238600.0
0.425,0.649,-16.778,0.905,0.667,0.631,0.123,83.949,122240.0
0.7859999999999999,0.644,-7.3370000000000015,0.199,0.181,0.146,0.703,83.99600000000002,249067.0
0.728,0.293,-10.423,0.0533,0.863,0.32,0.696,125.415,137000.0
0.244,0.415,-10.079,0.05,0.807,0.353,0.255,72.115,615960.0
0.622,0.574,-5.068,0.155,0.685,0.111,0.405,113.984,315773.0
0.419,0.934,-3.908,0.12,0.000278,0.132,0.286,127.288,210240.0
0.507,0.179,-19.139,0.0488,0.8420000000000001,0.108,0.87,117.53,90307.0
0.7140000000000001,0.239,-18.73,0.951,0.71,0.344,0.4970000000000001,114.698,200610.0
0.794,0.777,-3.696,0.0813,0.0982,0.202,0.706,160.022,173040.0
0.469,0.451,-7.242,0.0294,0.309,0.13,0.12,137.779,227400.0
0.494,0.939,-3.127,0.126,0.00666,0.139,0.893,177.751,175093.0
0.333,0.856,-4.343,0.0444,6.57e-05,0.363,0.415,149.66,191827.0
0.8,0.922,-5.125,0.24,0.301,0.0352,0.801,98.631,227867.0
0.408,0.856,-3.141,0.0491,0.0257,0.0479,0.116,146.063,311027.0
0.834,0.481,-7.824,0.188,0.0732,0.0934,0.406,89.849,285907.0
0.792,0.864,-6.118,0.152,0.317,0.27,0.744,97.017,264653.0
0.926,0.742,-6.9460000000000015,0.384,0.13,0.0971,0.954,98.051,195800.0
0.373,0.0523,-17.426,0.103,0.996,0.123,0.188,74.419,200160.0
0.532,0.686,-6.238,0.0254,0.0273,0.0903,0.304,131.962,231787.0
0.582,0.621,-6.183,0.283,0.00317,0.111,0.331,179.458,261320.0
0.352,0.0249,-26.481,0.0677,0.94,0.1,0.7979999999999999,183.82,54827.0
0.616,0.583,-17.313,0.922,0.551,0.845,0.449,96.741,92640.0
0.677,0.532,-9.214,0.0286,0.562,0.102,0.649,115.97,242747.0
0.459,0.966,-6.827000000000001,0.104,0.0183,0.358,0.173,169.988,270547.0
0.694,0.947,-3.91,0.0546,0.00621,0.133,0.518,105.019,208733.0
0.708,0.308,-14.569,0.945,0.0452,0.241,0.743,130.47299999999998,66844.0
0.5770000000000001,0.908,-5.274,0.0523,0.0175,0.0898,0.293,140.006,208705.0
0.267,0.7490000000000001,-8.092,0.118,0.334,0.0944,0.324,97.788,245507.0
0.71,0.653,-8.305,0.236,0.111,0.11,0.943,94.007,254867.0
0.878,0.63,-4.453,0.273,0.103,0.0701,0.775,104.879,261333.0
0.737,0.258,-7.784,0.0528,0.259,0.101,0.83,61.028,245867.0
0.478,0.617,-6.162,0.0343,0.244,0.131,0.598,156.058,195067.0
0.732,0.325,-11.765999999999998,0.0511,0.939,0.149,0.901,98.272,145533.0
0.114,0.0854,-28.166,0.0418,0.932,0.1,0.213,75.154,363933.0
0.478,0.728,-9.218,0.0301,0.54,0.155,0.947,140.585,207320.0
0.456,0.6579999999999999,-8.571,0.0462,0.0119,0.0957,0.415,200.124,248960.0
0.697,0.877,-3.885,0.0348,0.00913,0.0726,0.768,121.534,306027.0
0.546,0.882,-4.019,0.0394,0.000784,0.186,0.64,139.966,206160.0
0.424,0.956,-4.666,0.129,0.000423,0.263,0.098,180.104,224093.0
0.8959999999999999,0.7709999999999999,-6.456,0.114,0.0733,0.0255,0.8959999999999999,115.95,183171.0
0.747,0.748,-8.79,0.0828,0.0165,0.121,0.7,134.857,406520.0
0.368,0.408,-10.553,0.0354,0.629,0.349,0.746,89.07,166947.0
0.748,0.939,-4.288,0.0341,0.0534,0.32,0.96,104.001,198067.0
0.742,0.468,-5.557,0.0625,0.0465,0.826,0.369,86.443,242200.0
0.7240000000000001,0.7170000000000001,-4.684,0.0305,0.262,0.502,0.943,139.97799999999998,169653.0
0.753,0.516,-5.164,0.0308,0.191,0.275,0.826,122.019,257787.0
0.413,0.684,-6.099,0.0291,0.0557,0.244,0.306,83.199,266773.0
0.746,0.797,-7.1720000000000015,0.216,0.00268,0.0464,0.196,149.815,311387.0
0.509,0.774,-4.054,0.0338,0.00189,0.143,0.0824,116.529,264707.0
0.158,0.351,-10.419,0.0338,0.287,0.0639,0.0396,132.77100000000002,494333.0
0.726,0.631,-8.136,0.0334,0.22,0.193,0.746,124.711,239240.0
0.643,0.282,-19.928,0.945,0.0911,0.145,0.502,156.672,125452.0
0.494,0.87,-4.33,0.0413,0.0707,0.0798,0.504,146.882,201667.0
0.67,0.513,-10.725,0.034,0.305,0.132,0.321,141.435,200853.0
0.674,0.291,-19.192,0.961,0.5710000000000001,0.284,0.521,79.41199999999998,125200.0
0.646,0.431,-9.287,0.029,0.149,0.108,0.248,145.855,254573.0
0.364,0.922,-4.217,0.0566,0.000918,0.0696,0.227,79.342,235053.0
0.624,0.934,-1.825,0.0479,0.112,0.127,0.573,122.056,207067.0
0.39,0.967,-1.946,0.0644,0.000758,0.302,0.488,151.944,188840.0
0.915,0.624,-5.318,0.28,0.32,0.31,0.725,92.138,233947.0
0.596,0.827,-4.455,0.0541,0.0846,0.382,0.662,81.019,207627.0
0.26,0.964,-4.655,0.0534,0.000977,0.102,0.619,165.903,187227.0
0.5660000000000001,0.938,-3.783,0.0361,0.0183,0.0828,0.919,149.85399999999996,154240.0
0.884,0.697,-6.022,0.128,0.0509,0.094,0.322,101.965,252440.0
0.624,0.65,-9.075,0.0658,0.132,0.8009999999999999,0.286,121.546,161747.0
0.877,0.637,-3.493,0.101,0.00516,0.0959,0.569,119.988,272080.0
0.6729999999999999,0.222,-13.598,0.95,0.805,0.141,0.604,86.374,257147.0
0.551,0.913,-4.063,0.0466,0.0263,0.347,0.544,119.992,224493.0
0.7170000000000001,0.215,-20.727,0.942,0.369,0.407,0.743,118.327,124200.0
0.254,0.0398,-22.501,0.0459,0.995,0.0958,0.0392,139.713,158276.0
0.382,0.514,-11.601,0.0341,0.741,0.61,0.883,91.364,284526.0
0.679,0.415,-18.329,0.932,0.268,0.135,0.396,66.85300000000001,180348.0
0.175,0.642,-6.93,0.0447,0.633,0.94,0.492,88.876,134920.0
0.397,0.903,-4.577,0.0457,0.00575,0.362,0.556,151.551,201373.0
0.62,0.448,-16.684,0.65,0.522,0.0968,0.38,129.489,81253.0
0.541,0.731,-3.327,0.113,0.722,0.0612,0.8740000000000001,102.783,167507.0
0.571,0.83,-6.757,0.046,0.265,0.0764,0.483,159.872,287933.0
0.622,0.67,-8.076,0.368,0.0554,0.573,0.242,90.816,224280.0
0.919,0.627,-7.927,0.247,0.477,0.105,0.721,103.888,246133.0
0.721,0.836,-3.972,0.206,0.112,0.235,0.508,126.279,244053.0
0.55,0.5529999999999999,-7.436,0.0413,0.384,0.15,0.5670000000000001,78.998,400953.0
0.83,0.746,-6.286,0.0579,0.00456,0.26,0.646,125.992,220507.0
0.549,0.284,-8.383,0.0388,0.774,0.105,0.389,135.632,284427.0
0.845,0.622,-6.112,0.402,0.34,0.53,0.705,99.961,181080.0
0.828,0.662,-6.419,0.0461,0.0394,0.191,0.847,105.014,201907.0
0.459,0.301,-15.064,0.0357,0.983,0.148,0.377,103.976,241520.0
0.56,0.989,-1.5519999999999998,0.0852,0.00116,0.155,0.726,150.013,243720.0
0.5660000000000001,0.62,-7.547999999999999,0.723,0.6629999999999999,0.434,0.58,171.34799999999996,118562.0
0.616,0.91,-3.004,0.0386,0.0459,0.343,0.693,144.073,252040.0
0.522,0.637,-10.694,0.942,0.411,0.635,0.281,158.953,100640.0
0.744,0.406,-6.378,0.0722,0.113,0.0316,0.725,89.942,234707.0
0.219,0.48,-8.853,0.0605,0.401,0.191,0.0959,99.564,344027.0
0.637,0.678,-3.798,0.266,0.209,0.156,0.254,84.039,250760.0
0.239,0.921,-4.391,0.198,0.0164,0.295,0.475,179.259,116187.0
0.836,0.724,-5.789,0.145,0.0336,0.279,0.735,115.721,253253.0
0.835,0.669,-5.582,0.0643,0.0336,0.0535,0.542,122.668,267080.0
0.695,0.42,-18.121,0.951,0.503,0.753,0.732,92.169,90115.0
0.118,0.386,-10.892,0.0454,0.0942,0.0806,0.068,79.317,189787.0
0.502,0.533,-6.983,0.0263,0.312,0.277,0.281,86.406,234733.0
0.629,0.974,-2.7230000000000003,0.0338,0.00394,0.377,0.7859999999999999,97.423,156893.0
0.657,0.358,-9.311,0.0481,0.511,0.0456,0.614,149.73,195680.0
0.404,0.571,-5.069,0.0303,0.182,0.129,0.29,147.01,245933.0
0.65,0.8590000000000001,-13.511,0.053,0.071,0.249,0.6459999999999999,135.004,271533.0
0.524,0.816,-3.49,0.0308,0.00044,0.0777,0.252,116.026,213933.0
0.65,0.0688,-16.811,0.0684,0.99,0.212,0.961,100.373,135000.0
0.49,0.8590000000000001,-6.019,0.0374,0.00415,0.134,0.685,150.52700000000004,262173.0
0.321,0.889,-5.477,0.29,7.48e-05,0.879,0.537,175.938,219053.0
0.4920000000000001,0.735,-5.933,0.0359,0.131,0.163,0.593,83.93,286547.0
0.86,0.903,-6.28,0.29,0.159,0.137,0.753,85.017,229400.0
0.587,0.629,-7.439,0.0424,0.183,0.0686,0.425,114.993,276600.0
0.627,0.647,-6.818,0.0294,0.0457,0.0655,0.521,91.015,272053.0
0.592,0.729,-4.156,0.0448,0.022,0.0653,0.709,116.03,236267.0
0.8340000000000001,0.6859999999999999,-7.5710000000000015,0.242,0.534,0.128,0.31,130.077,166439.0
0.557,0.549,-6.674,0.0246,0.272,0.109,0.268,139.945,234307.0
0.754,0.473,-7.09,0.0545,0.977,0.148,0.841,91.7,186240.0
0.611,0.6509999999999999,-11.092,0.288,0.193,0.0869,0.528,137.776,216635.0
0.62,0.921,-1.909,0.0287,0.244,0.358,0.563,97.991,165347.0
0.472,0.903,-2.72,0.0842,0.288,0.916,0.314,137.59799999999998,215440.0
0.692,0.744,-4.565,0.257,0.00868,0.359,0.0612,171.374,326467.0
0.695,0.454,-7.267,0.0788,0.307,0.0727,0.496,127.986,329413.0
0.455,0.858,-5.659,0.0391,0.000616,0.226,0.597,163.118,207467.0
0.508,0.843,-4.433,0.0349,0.211,0.254,0.766,176.043,210187.0
0.355,0.478,-8.323,0.0335,0.569,0.194,0.269,102.971,266920.0
0.755,0.644,-2.464,0.0642,0.0172,0.193,0.742,147.019,226720.0
0.585,0.687,-4.553,0.0724,0.551,0.121,0.815,85.87100000000002,315013.0
0.66,0.777,-5.312,0.0293,0.0434,0.131,0.7909999999999999,126.969,283253.0
0.713,0.469,-7.778,0.0436,0.415,0.0999,0.369,127.837,217493.0
0.729,0.731,-4.823,0.0682,0.235,0.391,0.838,138.204,302720.0
0.466,0.941,-2.82,0.0497,0.00184,0.34,0.599,140.765,203840.0
0.597,0.0977,-18.576,0.0868,0.993,0.0556,0.956,121.4,100400.0
0.467,0.919,-2.255,0.069,0.0149,0.0193,0.706,169.987,196467.0
0.141,0.00748,-40.739,0.051,0.851,0.0779,0.0349,77.66,349707.0
0.669,0.861,-3.547,0.0929,0.0273,0.0586,0.72,133.82,220187.0
0.589,0.867,-4.523,0.0385,0.04,0.306,0.795,94.519,256441.0
0.8740000000000001,0.326,-13.302,0.131,0.0136,0.0993,0.179,119.62,581008.0
0.287,0.83,-7.55,0.0573,0.0848,0.208,0.474,80.109,73440.0
0.234,0.745,-6.017,0.0524,0.175,0.295,0.41,93.825,207160.0
0.644,0.914,-5.079,0.031,0.3720000000000001,0.0786,0.8640000000000001,156.092,259360.0
0.569,0.887,-8.767000000000001,0.0565,0.00541,0.215,0.752,120.264,235627.0
0.679,0.657,-6.222,0.0423,0.0219,0.295,0.363,86.984,234760.0
0.599,0.677,-5.614,0.0676,0.102,0.31,0.56,172.491,233000.0
0.629,0.639,-6.792000000000002,0.046,0.369,0.0917,0.517,92.118,253160.0
0.655,0.923,-6.238,0.0413,0.0473,0.119,0.6759999999999999,100.667,309627.0
0.721,0.848,-4.206,0.198,0.65,0.357,0.965,109.902,233507.0
0.763,0.7879999999999999,-13.300999999999998,0.0714,0.0702,0.138,0.612,131.02,310813.0
0.7120000000000001,0.872,-2.285,0.0657,0.13,0.0653,0.855,85.04700000000003,219907.0
0.406,0.5820000000000001,-9.319,0.0597,0.7959999999999999,0.237,0.509,98.862,262560.0
0.706,0.841,-3.956,0.0418,7.95e-05,0.0688,0.861,132.032,220227.0
0.4270000000000001,0.799,-5.949,0.0305,0.000123,0.189,0.866,86.936,129403.0
0.657,0.853,-4.757,0.252,0.17,0.0956,0.746,173.066,287133.0
0.59,0.656,-5.548,0.0335,0.093,0.676,0.138,108.115,212080.0
0.63,0.138,-22.139,0.957,0.21,0.32,0.562,164.615,130660.0
0.649,0.862,-5.12,0.0568,0.0235,0.0737,0.538,127.939,226800.0
0.6859999999999999,0.207,-15.57,0.0394,0.917,0.109,0.132,92.766,276267.0
0.384,0.57,-6.824,0.268,0.778,0.7120000000000001,0.5539999999999999,78.014,214796.0
0.569,0.936,-10.591,0.284,0.6559999999999999,0.144,0.95,170.149,76400.0
0.573,0.655,-2.86,0.0289,0.157,0.263,0.76,118.824,182307.0
0.63,0.95,-4.012,0.0806,0.000915,0.373,0.858,143.866,280627.0
0.314,0.943,-7.796,0.0909,0.0737,0.562,0.3229999999999999,89.632,75173.0
